OrderId,Product,QuantityOrdered,PriceEach,OrderDate,CityStore,Category,OrderStatus
316808,AAA Batteries (4-pack),1,2.99,12/18/2019,Los Angeles,Batteries,Cancelled
244728,Wired Headphones,10,11.99,8/24/2019,New York City,Headphones,Completed
197282,LG Washing Machine,2,600,5/23/2019,San Francisco,Machine,Completed
309749,USB-C Charging Cable,25,11.95,12/21/2019,Dallas,Cable,Completed
205800,AAA Batteries (4-pack),15,2.99,5/10/2019,Boston,Batteries,Completed
307775,AAA Batteries (4-pack),10,2.99,12/5/2019,Boston,Batteries,Completed
161233,Wired Headphones,16,11.99,2/12/2019,Dallas,Headphones,Cancelled
285216,Wired Headphones,6,11.99,11/29/2019,Dallas,Headphones,Completed
243412,27in 4K Gaming Monitor,15,389.99,8/1/2019,Boston,Monitor,Completed
182851,Wired Headphones,16,11.99,4/13/2019,San Francisco,Headphones,Completed
215107,Lightning Charging Cable,9,14.95,6/8/2019,Dallas,Cable,Cancelled
219284,34in Ultrawide Monitor,10,379.99,6/13/2019,New York City,Monitor,Cancelled
187451,Bose SoundSport Headphones,25,99.99,4/10/2019,Boston,Headphones,Completed
244195,Lightning Charging Cable,20,14.95,8/14/2019,Dallas,Cable,Completed
275123,Lightning Charging Cable,20,14.95,10/1/2019,Boston,Cable,Completed
144837,Lightning Charging Cable,5,14.95,1/16/2019,New York City,Cable,Completed
218894,USB-C Charging Cable,4,11.95,6/20/2019,Los Angeles,Cable,Cancelled
303059,AAA Batteries (4-pack),12,2.99,12/30/2019,Dallas,Batteries,Completed
225194,Lightning Charging Cable,12,14.95,7/7/2019,San Francisco,Cable,Completed
215872,27in FHD Monitor,5,149.99,6/18/2019,Dallas,Monitor,Completed
155052,Flatscreen TV,25,30000,2/24/2019,Boston,TV,Cancelled
182720,27in FHD Monitor,15,149.99,4/28/2019,San Francisco,Monitor,Cancelled
317350,Google Phone,3,60000,12/22/2019,Los Angeles,Phone,Completed
312238,USB-C Charging Cable,5,11.95,12/30/2019,Dallas,Cable,Completed
203287,AAA Batteries (4-pack),16,2.99,5/26/2019,New York City,Batteries,Completed
247089,USB-C Charging Cable,12,11.95,8/31/2019,New York City,Cable,Completed
257182,Wired Headphones,12,11.99,9/13/2019,Dallas,Headphones,In Progress
185349,AAA Batteries (4-pack),10,2.99,4/26/2019,New York City,Batteries,Completed
286797,Macbook Pro Laptop,8,1.7,11/16/2019,Dallas,Laptop,Completed
240134,Bose SoundSport Headphones,20,99.99,8/25/2019,New York City,Headphones,Completed
248381,Bose SoundSport Headphones,25,99.99,9/29/2019,Dallas,Headphones,Completed
155713,iPhone,8,70000,2/18/2019,San Francisco,Phone,Completed
268838,Apple Airpods Headphones,9,15000,10/28/2019,New York City,Headphones,Completed
252719,Bose SoundSport Headphones,4,99.99,9/29/2019,San Francisco,Headphones,Completed
169486,Apple Airpods Headphones,8,15000,3/5/2019,San Francisco,Headphones,Completed
165297,AAA Batteries (4-pack),30,2.99,3/8/2019,New York City,Batteries,Completed
163454,34in Ultrawide Monitor,9,379.99,3/12/2019,Boston,Monitor,Completed
233566,iPhone,5,70000,7/24/2019,Dallas,Phone,Completed
253779,USB-C Charging Cable,1,11.95,9/22/2019,Dallas,Cable,Completed
194397,AA Batteries (4-pack),20,3.84,5/16/2019,San Francisco,Batteries,Cancelled
192155,Flatscreen TV,4,30000,4/5/2019,New York City,TV,Completed
198714,Wired Headphones,20,11.99,5/19/2019,Dallas,Headphones,Completed
154808,Bose SoundSport Headphones,12,99.99,2/2/2019,Los Angeles,Headphones,Cancelled
233700,Lightning Charging Cable,10,14.95,7/21/2019,Dallas,Cable,Completed
214059,USB-C Charging Cable,8,11.95,6/29/2019,New York City,Cable,Completed
219427,34in Ultrawide Monitor,16,379.99,6/28/2019,Los Angeles,Monitor,Completed
277091,AAA Batteries (4-pack),25,2.99,10/21/2019,Boston,Batteries,Completed
252600,ThinkPad Laptop,8,999.99,9/10/2019,San Francisco,Laptop,Completed
210239,27in 4K Gaming Monitor,8,389.99,6/19/2019,Los Angeles,Monitor,Completed
194251,Bose SoundSport Headphones,6,99.99,5/17/2019,Los Angeles,Headphones,Completed
279464,Apple Airpods Headphones,9,15000,11/30/2019,Boston,Headphones,Cancelled
187177,Macbook Pro Laptop,6,1.7,4/25/2019,Dallas,Laptop,Completed
299388,Lightning Charging Cable,1,14.95,12/31/2019,Dallas,Cable,Completed
253499,USB-C Charging Cable,10,11.95,9/20/2019,Dallas,Cable,Completed
288890,27in FHD Monitor,20,149.99,11/18/2019,San Francisco,Monitor,Completed
179579,27in 4K Gaming Monitor,15,389.99,4/1/2019,New York City,Monitor,Completed
231607,AA Batteries (4-pack),18,3.84,7/12/2019,San Francisco,Batteries,In Progress
312628,Apple Airpods Headphones,3,15000,12/2/2019,Los Angeles,Headphones,Cancelled
220597,AA Batteries (4-pack),5,3.84,6/11/2019,New York City,Batteries,Completed
227820,AA Batteries (4-pack),20,3.84,7/2/2019,Boston,Batteries,Cancelled
211564,USB-C Charging Cable,6,11.95,6/1/2019,Boston,Cable,Completed
208670,Bose SoundSport Headphones,4,99.99,5/27/2019,San Francisco,Headphones,Cancelled
234903,Wired Headphones,4,11.99,7/8/2019,Boston,Headphones,Completed
227939,Lightning Charging Cable,4,14.95,7/11/2019,Dallas,Cable,Completed
175652,27in 4K Gaming Monitor,20,389.99,3/28/2019,Los Angeles,Monitor,Completed
212472,Bose SoundSport Headphones,6,99.99,6/15/2019,Los Angeles,Headphones,Completed
234373,AAA Batteries (4-pack),20,2.99,7/30/2019,Dallas,Batteries,Completed
194266,USB-C Charging Cable,15,11.95,5/22/2019,Boston,Cable,Completed
286014,27in 4K Gaming Monitor,5,389.99,11/28/2019,Los Angeles,Monitor,In Progress
240271,Google Phone,12,60000,8/19/2019,Los Angeles,Phone,Completed
169084,Lightning Charging Cable,10,14.95,3/5/2019,Los Angeles,Cable,Completed
163308,AA Batteries (4-pack),40,3.84,3/5/2019,Dallas,Batteries,Completed
231473,Lightning Charging Cable,4,14.95,7/17/2019,New York City,Cable,Completed
189660,Wired Headphones,25,11.99,4/23/2019,Boston,Headphones,Completed
282474,Wired Headphones,3,11.99,11/30/2019,New York City,Headphones,Cancelled
161873,Lightning Charging Cable,25,14.95,2/26/2019,Boston,Cable,Completed
254029,USB-C Charging Cable,2,11.95,9/27/2019,San Francisco,Cable,Completed
211168,AAA Batteries (4-pack),5,2.99,6/20/2019,Dallas,Batteries,Completed
153870,iPhone,5,70000,2/1/2019,Los Angeles,Phone,Completed
189532,AA Batteries (4-pack),20,3.84,4/5/2019,New York City,Batteries,Completed
162022,AA Batteries (4-pack),2,3.84,3/17/2019,San Francisco,Batteries,Completed
255461,Lightning Charging Cable,5,14.95,9/20/2019,Dallas,Cable,Completed
304366,Flatscreen TV,12,30000,12/15/2019,San Francisco,TV,Completed
163835,Lightning Charging Cable,6,14.95,3/10/2019,Dallas,Cable,Completed
185596,Lightning Charging Cable,16,14.95,4/5/2019,Dallas,Cable,Completed
214693,Apple Airpods Headphones,2,15000,6/10/2019,Boston,Headphones,Cancelled
317484,Macbook Pro Laptop,12,1.7,12/5/2019,Los Angeles,Laptop,Completed
142229,27in FHD Monitor,4,149.99,1/4/2019,Boston,Monitor,Completed
201718,AAA Batteries (4-pack),36,2.99,5/13/2019,San Francisco,Batteries,Completed
314322,Macbook Pro Laptop,10,1.7,12/11/2019,Los Angeles,Laptop,Completed
237907,Apple Airpods Headphones,6,15000,8/26/2019,Los Angeles,Headphones,Completed
316671,20in Monitor,10,109.99,12/12/2019,San Francisco,Monitor,Completed
270404,27in FHD Monitor,15,149.99,10/18/2019,Boston,Monitor,Cancelled
216789,27in FHD Monitor,3,149.99,6/30/2019,Los Angeles,Monitor,Cancelled
236451,Google Phone,3,60000,7/30/2019,Boston,Phone,Completed
177739,ThinkPad Laptop,4,999.99,4/1/2019,Los Angeles,Laptop,In Progress
263720,AA Batteries (4-pack),4,3.84,10/18/2019,Los Angeles,Batteries,Completed
166479,Lightning Charging Cable,2,14.95,3/31/2019,Boston,Cable,Cancelled
272908,AAA Batteries (4-pack),1,2.99,10/18/2019,San Francisco,Batteries,Completed
293493,34in Ultrawide Monitor,6,379.99,11/19/2019,San Francisco,Monitor,Completed
305030,Vareebadd Phone,5,40000,12/1/2019,Los Angeles,Phone,Completed
226111,Apple Airpods Headphones,6,15000,7/12/2019,New York City,Headphones,Completed
169742,Flatscreen TV,6,30000,3/1/2019,Dallas,TV,Cancelled
181946,Lightning Charging Cable,20,14.95,4/30/2019,Boston,Cable,Completed
206845,AA Batteries (4-pack),2,3.84,5/4/2019,Los Angeles,Batteries,In Progress
255342,27in 4K Gaming Monitor,8,389.99,9/25/2019,Dallas,Monitor,Completed
309868,USB-C Charging Cable,16,11.95,12/23/2019,Boston,Cable,Completed
312372,Lightning Charging Cable,5,14.95,12/13/2019,San Francisco,Cable,Cancelled
246166,Wired Headphones,4,11.99,8/13/2019,Los Angeles,Headphones,Cancelled
217980,ThinkPad Laptop,16,999.99,6/20/2019,San Francisco,Laptop,Completed
198059,Wired Headphones,15,11.99,5/26/2019,Los Angeles,Headphones,Completed
228856,Apple Airpods Headphones,10,15000,7/5/2019,Los Angeles,Headphones,In Progress
209066,AA Batteries (4-pack),6,3.84,5/25/2019,San Francisco,Batteries,Cancelled
176170,Bose SoundSport Headphones,9,99.99,3/18/2019,San Francisco,Headphones,Completed
292689,Wired Headphones,4,11.99,11/21/2019,San Francisco,Headphones,Completed
317856,27in FHD Monitor,20,149.99,12/11/2019,New York City,Monitor,Completed
252180,Vareebadd Phone,6,40000,9/2/2019,San Francisco,Phone,Completed
163972,AA Batteries (4-pack),4,3.84,3/25/2019,Boston,Batteries,Completed
314983,Wired Headphones,15,11.99,12/6/2019,Dallas,Headphones,Completed
179981,Lightning Charging Cable,2,14.95,4/22/2019,Boston,Cable,Cancelled
183247,Bose SoundSport Headphones,4,99.99,4/21/2019,Dallas,Headphones,Completed
242245,Bose SoundSport Headphones,2,99.99,8/22/2019,Boston,Headphones,Completed
312884,AAA Batteries (4-pack),4,2.99,12/22/2019,Boston,Batteries,Completed
248250,iPhone,3,700,9/5/2019,Boston,Phone,Completed
295714,iPhone,6,70000,12/31/2019,Dallas,Phone,Completed
155716,Lightning Charging Cable,25,14.95,2/17/2019,Los Angeles,Cable,Completed
271717,USB-C Charging Cable,12,11.95,10/14/2019,New York City,Cable,Cancelled
187567,AAA Batteries (4-pack),18,2.99,4/16/2019,San Francisco,Batteries,Cancelled
297283,AA Batteries (4-pack),4,3.84,12/18/2019,San Francisco,Batteries,Completed
165687,27in 4K Gaming Monitor,25,389.99,3/27/2019,Dallas,Monitor,Completed
211570,Apple Airpods Headphones,20,15000,6/5/2019,Los Angeles,Headphones,Completed
227147,Google Phone,3,60000,7/3/2019,Los Angeles,Phone,Completed
227692,Bose SoundSport Headphones,20,99.99,7/3/2019,San Francisco,Headphones,Completed
195704,Flatscreen TV,8,30000,5/19/2019,Los Angeles,TV,Cancelled
212600,Lightning Charging Cable,15,14.95,6/16/2019,Los Angeles,Cable,Completed
145096,USB-C Charging Cable,5,11.95,1/5/2019,Los Angeles,Cable,Completed
242617,USB-C Charging Cable,6,11.95,8/25/2019,Boston,Cable,Completed
198720,Bose SoundSport Headphones,9,99.99,5/27/2019,New York City,Headphones,Completed
145501,Lightning Charging Cable,5,14.95,1/22/2019,New York City,Cable,In Progress
170519,34in Ultrawide Monitor,20,379.99,3/3/2019,San Francisco,Monitor,Cancelled
281039,USB-C Charging Cable,2,11.95,11/25/2019,San Francisco,Cable,Completed
292710,USB-C Charging Cable,10,11.95,11/19/2019,Dallas,Cable,Completed
245651,Lightning Charging Cable,4,14.95,8/27/2019,Dallas,Cable,Completed
287833,iPhone,9,70000,11/4/2019,Dallas,Phone,In Progress
246041,USB-C Charging Cable,12,11.95,8/26/2019,New York City,Cable,In Progress
169748,27in FHD Monitor,8,149.99,3/8/2019,Los Angeles,Monitor,Cancelled
239089,34in Ultrawide Monitor,9,379.99,8/2/2019,San Francisco,Monitor,Completed
141946,USB-C Charging Cable,12,11.95,1/11/2019,Los Angeles,Cable,Completed
144959,27in FHD Monitor,20,149.99,1/6/2019,New York City,Monitor,Completed
301073,27in 4K Gaming Monitor,5,389.99,12/15/2019,New York City,Monitor,Completed
216024,USB-C Charging Cable,25,11.95,6/2/2019,Los Angeles,Cable,Completed
219811,Wired Headphones,12,11.99,6/20/2019,Dallas,Headphones,Completed
259802,Wired Headphones,3,11.99,10/28/2019,San Francisco,Headphones,Completed
256905,AAA Batteries (4-pack),8,2.99,9/23/2019,Los Angeles,Batteries,Cancelled
202394,27in 4K Gaming Monitor,16,389.99,5/31/2019,Dallas,Monitor,In Progress
247604,Apple Airpods Headphones,6,15000,8/16/2019,San Francisco,Headphones,Completed
313134,AA Batteries (4-pack),4,3.84,12/9/2019,Los Angeles,Batteries,Completed
155314,USB-C Charging Cable,8,11.95,2/21/2019,Dallas,Cable,Completed
290474,iPhone,6,70000,11/19/2019,Los Angeles,Phone,In Progress
317076,AA Batteries (4-pack),20,3.84,12/9/2019,Dallas,Batteries,In Progress
238964,USB-C Charging Cable,3,11.95,8/7/2019,Boston,Cable,Completed
147189,AA Batteries (4-pack),9,3.84,1/11/2019,Boston,Batteries,Completed
237118,Apple Airpods Headphones,1,15000,8/6/2019,Boston,Headphones,Cancelled
144694,Bose SoundSport Headphones,10,99.99,1/2/2019,Boston,Headphones,Completed
165169,27in 4K Gaming Monitor,5,389.99,3/26/2019,New York City,Monitor,Completed
146555,34in Ultrawide Monitor,10,379.99,1/21/2019,San Francisco,Monitor,Completed
260585,Lightning Charging Cable,6,14.95,10/17/2019,Dallas,Cable,Completed
189392,USB-C Charging Cable,12,11.95,4/27/2019,New York City,Cable,Completed
218632,Bose SoundSport Headphones,2,99.99,6/1/2019,New York City,Headphones,Cancelled
292954,AA Batteries (4-pack),8,3.84,11/28/2019,Boston,Batteries,Cancelled
314971,AA Batteries (4-pack),4,3.84,12/22/2019,San Francisco,Batteries,Completed
305027,Apple Airpods Headphones,1,15000,12/28/2019,San Francisco,Headphones,Completed
203180,Lightning Charging Cable,4,14.95,5/22/2019,Dallas,Cable,Completed
167637,AA Batteries (4-pack),5,3.84,3/11/2019,New York City,Batteries,Cancelled
224152,USB-C Charging Cable,12,11.95,7/24/2019,New York City,Cable,Completed
173803,USB-C Charging Cable,12,11.95,3/24/2019,Los Angeles,Cable,Completed
243671,AA Batteries (4-pack),8,3.84,8/29/2019,San Francisco,Batteries,Completed
150339,AA Batteries (4-pack),40,3.84,1/13/2019,Boston,Batteries,Completed
216795,AAA Batteries (4-pack),10,2.99,6/27/2019,New York City,Batteries,Cancelled
231756,Macbook Pro Laptop,3,1.7,7/29/2019,Dallas,Laptop,Completed
308290,Wired Headphones,4,11.99,12/5/2019,Los Angeles,Headphones,Completed
171969,USB-C Charging Cable,16,11.95,3/3/2019,Los Angeles,Cable,Completed
302011,iPhone,5,70000,12/15/2019,New York City,Phone,Completed
229517,20in Monitor,25,109.99,7/29/2019,New York City,Monitor,Completed
204618,Apple Airpods Headphones,15,15000,5/19/2019,Los Angeles,Headphones,Completed
161090,iPhone,9,70000,2/1/2019,San Francisco,Phone,Completed
308293,Wired Headphones,6,11.99,12/27/2019,Boston,Headphones,Completed
261621,AA Batteries (4-pack),4,3.84,10/31/2019,San Francisco,Batteries,In Progress
219567,AAA Batteries (4-pack),8,2.99,6/21/2019,New York City,Batteries,Completed
266879,27in 4K Gaming Monitor,8,389.99,10/10/2019,New York City,Monitor,Completed
198982,iPhone,25,70000,5/26/2019,Boston,Phone,Completed
204621,Macbook Pro Laptop,6,1.7,5/18/2019,Boston,Laptop,Completed
155725,Apple Airpods Headphones,3,15000,2/18/2019,Dallas,Headphones,Completed
301222,27in 4K Gaming Monitor,5,389.99,12/25/2019,Los Angeles,Monitor,Completed
198717,Flatscreen TV,4,30000,5/27/2019,Boston,TV,In Progress
310252,27in FHD Monitor,10,149.99,12/17/2019,Dallas,Monitor,Completed
239479,USB-C Charging Cable,15,11.95,8/29/2019,New York City,Cable,Completed
245642,AA Batteries (4-pack),5,3.84,8/21/2019,Los Angeles,Batteries,In Progress
238422,USB-C Charging Cable,8,11.95,8/25/2019,San Francisco,Cable,Completed
290721,Wired Headphones,16,11.99,11/13/2019,Boston,Headphones,Completed
268847,USB-C Charging Cable,8,11.95,10/22/2019,Los Angeles,Cable,Completed
187957,USB-C Charging Cable,10,11.95,4/18/2019,Boston,Cable,Completed
278148,AAA Batteries (4-pack),6,2.99,10/9/2019,Boston,Batteries,In Progress
259665,Macbook Pro Laptop,4,1.7,10/10/2019,Dallas,Laptop,Completed
310910,Wired Headphones,20,11.99,12/14/2019,Los Angeles,Headphones,Completed
195957,Apple Airpods Headphones,6,15000,5/31/2019,Dallas,Headphones,Cancelled
182077,AAA Batteries (4-pack),20,2.99,4/13/2019,New York City,Batteries,Completed
270160,iPhone,8,70000,10/21/2019,Boston,Phone,Cancelled
261225,Macbook Pro Laptop,3,1.7,10/29/2019,San Francisco,Laptop,Completed
300829,Lightning Charging Cable,5,14.95,12/23/2019,San Francisco,Cable,Completed
185873,Apple Airpods Headphones,3,15000,4/20/2019,Los Angeles,Headphones,Completed
183631,27in FHD Monitor,3,149.99,4/17/2019,Boston,Monitor,Completed
318791,Apple Airpods Headphones,12,15000,12/13/2019,Los Angeles,Headphones,Completed
182196,27in FHD Monitor,3,149.99,4/16/2019,Los Angeles,Monitor,Completed
158473,AAA Batteries (4-pack),3,2.99,2/20/2019,Los Angeles,Batteries,Completed
145888,ThinkPad Laptop,5,999.99,1/25/2019,Dallas,Laptop,Completed
292704,Macbook Pro Laptop,2,1.7,11/22/2019,San Francisco,Laptop,Completed
179829,AA Batteries (4-pack),3,3.84,4/15/2019,Los Angeles,Batteries,Completed
147710,Lightning Charging Cable,2,14.95,1/9/2019,New York City,Cable,Completed
169605,27in 4K Gaming Monitor,20,389.99,3/16/2019,San Francisco,Monitor,Completed
318919,Macbook Pro Laptop,3,1.7,12/27/2019,San Francisco,Laptop,Completed
198440,Wired Headphones,5,11.99,5/13/2019,Los Angeles,Headphones,Completed
170388,AA Batteries (4-pack),12,3.84,3/6/2019,Boston,Batteries,Completed
277618,Wired Headphones,3,11.99,10/5/2019,Los Angeles,Headphones,Completed
257563,Lightning Charging Cable,12,14.95,9/30/2019,Dallas,Cable,Completed
193870,Apple Airpods Headphones,15,15000,4/22/2019,New York City,Headphones,In Progress
167116,Wired Headphones,3,11.99,3/24/2019,New York City,Headphones,Cancelled
162784,Bose SoundSport Headphones,5,99.99,3/8/2019,San Francisco,Headphones,Completed
202263,34in Ultrawide Monitor,2,379.99,5/15/2019,New York City,Monitor,Completed
256792,AA Batteries (4-pack),15,3.84,9/26/2019,Dallas,Batteries,Completed
166985,AA Batteries (4-pack),6,3.84,3/3/2019,New York City,Batteries,Completed
223098,Apple Airpods Headphones,4,15000,7/23/2019,New York City,Headphones,Cancelled
298215,AAA Batteries (4-pack),6,2.99,12/17/2019,Los Angeles,Batteries,Cancelled
187040,Google Phone,9,60000,4/23/2019,Boston,Phone,Completed
299126,Wired Headphones,5,11.99,12/21/2019,Los Angeles,Headphones,Completed
237520,USB-C Charging Cable,5,11.95,8/15/2019,Boston,Cable,Completed
307906,27in FHD Monitor,3,149.99,12/2/2019,New York City,Monitor,Completed
302401,iPhone,16,70000,12/18/2019,Los Angeles,Phone,Completed
178656,USB-C Charging Cable,12,11.95,4/1/2019,Boston,Cable,Completed
275263,AAA Batteries (4-pack),6,2.99,10/27/2019,Boston,Batteries,Completed
153766,Google Phone,15,60000,2/13/2019,Boston,Phone,Completed
147198,USB-C Charging Cable,5,11.95,1/1/2019,Dallas,Cable,Completed
157038,USB-C Charging Cable,6,11.95,2/2/2019,Boston,Cable,Completed
159262,USB-C Charging Cable,1,11.95,2/25/2019,San Francisco,Cable,In Progress
143122,34in Ultrawide Monitor,5,379.99,1/17/2019,San Francisco,Monitor,Completed
310925,Google Phone,9,60000,12/22/2019,Los Angeles,Phone,Completed
296884,Lightning Charging Cable,20,14.95,12/11/2019,Boston,Cable,In Progress
291522,Bose SoundSport Headphones,16,99.99,11/13/2019,New York City,Headphones,Cancelled
204493,Wired Headphones,2,11.99,5/6/2019,Dallas,Headphones,Completed
255339,27in 4K Gaming Monitor,2,389.99,9/10/2019,New York City,Monitor,Completed
221922,34in Ultrawide Monitor,8,379.99,6/3/2019,New York City,Monitor,Completed
